Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.59032E+18,https://twitter.com/trendytees01/status/1590323324772823042,"Check out our Blog.
https://t.co/S289XKzFZV",2022-11-09 12:40 +0000,8,2,0.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.59004E+18,https://twitter.com/trendytees01/status/1590037965103038464,"Be the Trend 🤙✨😎.
Check our YouTube Channel.
https://t.co/5K8gTqhQph",2022-11-08 17:46 +0000,11,2,0.181818182,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.59004E+18,https://twitter.com/trendytees01/status/1590036792509870080,"Be the Trend 🤙😎✌️.
Halloween T-shirts.
Visit our website.
#education #Haloween #Trending #style #Tshirt #customised #fashion https://t.co/34opycxgG5",2022-11-08 17:41 +0000,16,2,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.58952E+18,https://twitter.com/trendytees01/status/1589516926740762624,Try something Trendy 😎.,2022-11-07 07:15 +0000,19,3,0.157894737,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.58892E+18,https://twitter.com/trendytees01/status/1588915846562578433,"Customised T-shirts (Friends Edition).
#education #friends #fashion #design #style #joey #ChandlerBing #rachelgreen https://t.co/KZPunIBsTY",2022-11-05 15:27 +0000,35,2,0.057142857,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.58891E+18,https://twitter.com/trendytees01/status/1588914890114498561,"Trendy Tees customised T-shirts. We provide customised T-shirts as per your request.The majority of T-shirts are made of 100% cotton. Environmentally conscious manufacturers may use organically grown cotton and natural dyes.
Website link in bio. https://t.co/a6fEx3cRiq",2022-11-05 15:23 +0000,18,3,0.166666667,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
